market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
tokyo,2021-05-11,16.7,14.4,18.7
tokyo,2021-05-12,16.7,13.9,19.6
tokyo,2021-05-13,17.2,15.1,19.6
tokyo,2021-05-14,20.3,15.7,25.7
tokyo,2021-05-15,19.9,16.2,23.7
tokyo,2021-05-16,19.6,17.0,21.6
tokyo,2021-05-17,22.0,19.4,25.1
tokyo,2021-05-18,20.4,17.5,22.8
tokyo,2021-05-19,17.9,16.9,19.2
tokyo,2021-05-20,19.1,15.9,22.5
tokyo,2021-05-21,22.0,19.8,24.3
tokyo,2021-05-22,19.1,16.4,21.5
tokyo,2021-05-23,18.8,15.9,22.2
tokyo,2021-05-24,20.2,15.3,25.6
tokyo,2021-05-25,21.0,17.0,25.3
tokyo,2021-05-26,19.4,16.1,22.7
tokyo,2021-05-27,16.6,15.6,17.8
tokyo,2021-05-28,19.5,14.3,23.9
tokyo,2021-05-29,21.2,18.3,25.1
tokyo,2021-05-30,19.3,16.9,22.3
tokyo,2021-05-31,19.3,16.2,22.6
tokyo,2021-06-01,19.3,16.1,23.5
tokyo,2021-06-02,19.9,17.3,22.9
tokyo,2021-06-03,20.5,16.9,24.1
tokyo,2021-06-04,21.0,19.4,22.6
tokyo,2021-06-05,21.1,18.9,23.9
tokyo,2021-06-06,20.1,18.2,22.7
tokyo,2021-06-07,21.6,18.8,26.3
tokyo,2021-06-08,23.2,18.5,27.4
tokyo,2021-06-09,22.9,17.7,28.0
tokyo,2021-06-10,21.8,16.9,26.8
tokyo,2021-06-11,21.7,17.3,26.0
tokyo,2021-06-12,22.0,18.6,25.4
tokyo,2021-06-13,22.4,18.8,25.5
tokyo,2021-06-14,21.7,19.4,24.3
tokyo,2021-06-15,22.2,18.7,25.8
tokyo,2021-06-16,21.8,20.1,23.9
tokyo,2021-06-17,21.1,18.3,25.0
tokyo,2021-06-18,21.0,16.2,24.3
tokyo,2021-06-19,21.0,20.7,22.3
tokyo,2021-06-20,22.4,20.0,26.4
tokyo,2021-06-21,22.2,19.8,24.8
tokyo,2021-06-22,22.1,18.6,25.4
tokyo,2021-06-23,21.2,19.4,23.2
tokyo,2021-06-24,21.5,18.3,24.6
tokyo,2021-06-25,22.0,19.2,25.5
tokyo,2021-06-26,22.9,19.0,26.7
tokyo,2021-06-27,22.5,19.9,25.8
tokyo,2021-06-28,23.1,19.1,26.9
tokyo,2021-06-29,21.8,19.7,26.4
tokyo,2021-06-30,21.2,19.3,23.5
tokyo,2021-07-01,21.2,20.3,23.1
tokyo,2021-07-02,21.2,19.9,22.4
tokyo,2021-07-03,22.1,20.3,26.0
tokyo,2021-07-04,20.4,19.7,21.3
tokyo,2021-07-05,22.0,20.1,25.0
tokyo,2021-07-06,24.3,21.4,27.2
tokyo,2021-07-07,24.9,23.0,28.4
tokyo,2021-07-08,23.1,22.3,24.2
tokyo,2021-07-09,23.5,22.1,25.3
tokyo,2021-07-10,26.1,22.4,30.4
tokyo,2021-07-11,25.0,22.7,28.9
tokyo,2021-07-12,25.0,21.4,28.4
tokyo,2021-07-13,24.3,22.2,27.7
tokyo,2021-07-14,23.8,22.1,26.6
tokyo,2021-07-15,24.8,22.3,28.3
tokyo,2021-07-16,25.9,23.1,29.7
tokyo,2021-07-17,25.4,21.3,29.5
tokyo,2021-07-18,25.8,21.8,29.5
tokyo,2021-07-19,26.9,22.9,31.4
tokyo,2021-07-20,26.6,23.6,30.2
tokyo,2021-07-21,26.4,22.9,30.2
tokyo,2021-07-22,26.4,23.2,30.2
tokyo,2021-07-23,26.4,23.3,29.5
tokyo,2021-07-24,26.7,23.6,30.0
tokyo,2021-07-25,26.5,22.6,30.5
tokyo,2021-07-26,25.7,22.9,29.7
tokyo,2021-07-27,24.9,21.5,27.4
tokyo,2021-07-28,26.1,23.8,29.0
tokyo,2021-07-29,26.3,23.5,28.9
tokyo,2021-07-30,25.7,23.9,28.2
tokyo,2021-07-31,26.1,23.3,29.8
tokyo,2021-08-01,27.1,24.0,30.4
tokyo,2021-08-02,27.0,24.7,30.0
tokyo,2021-08-03,27.6,25.5,30.3
tokyo,2021-08-04,27.7,24.9,31.3
tokyo,2021-08-05,27.6,23.6,32.4
tokyo,2021-08-06,27.4,23.3,31.6
tokyo,2021-08-07,27.0,24.5,30.5
tokyo,2021-08-08,26.0,24.7,28.7
tokyo,2021-08-09,27.2,25.7,29.2
tokyo,2021-08-10,28.5,25.3,33.4
tokyo,2021-08-11,27.4,24.2,30.7
tokyo,2021-08-12,25.2,23.3,27.7
tokyo,2021-08-13,23.3,22.2,24.6
tokyo,2021-08-14,23.4,20.4,26.4
tokyo,2021-08-15,20.8,20.3,22.2
tokyo,2021-08-16,21.1,20.3,22.6
tokyo,2021-08-17,22.8,20.4,25.8
tokyo,2021-08-18,25.9,24.1,28.6
tokyo,2021-08-19,26.3,23.5,29.7
tokyo,2021-08-20,26.5,23.8,29.9
tokyo,2021-08-21,26.1,23.5,29.8
tokyo,2021-08-22,26.7,24.6,29.8
tokyo,2021-08-23,26.3,24.1,29.8
tokyo,2021-08-24,26.0,23.9,28.4
tokyo,2021-08-25,27.0,25.0,30.5
tokyo,2021-08-26,28.7,24.9,32.9
tokyo,2021-08-27,28.3,25.6,31.7
tokyo,2021-08-28,28.0,25.2,31.5
tokyo,2021-08-29,27.1,25.3,29.9
tokyo,2021-08-30,27.6,24.7,30.9
tokyo,2021-08-31,26.3,24.1,28.9
tokyo,2021-09-01,22.2,19.3,25.1
tokyo,2021-09-02,20.1,18.5,21.5
tokyo,2021-09-03,20.7,19.7,22.4
tokyo,2021-09-04,21.2,19.6,23.5
tokyo,2021-09-05,20.8,19.2,23.6
tokyo,2021-09-06,19.8,17.9,22.5
tokyo,2021-09-07,19.4,16.6,22.6
tokyo,2021-09-08,20.1,16.4,23.5
tokyo,2021-09-09,20.4,19.2,22.7
tokyo,2021-09-10,23.9,19.4,28.3
tokyo,2021-09-11,23.8,21.8,27.2
