market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
johannesburg,2025-12-02,16.5,12.8,22.7
johannesburg,2025-12-03,16.5,10.0,21.7
johannesburg,2025-12-04,15.8,12.9,20.2
johannesburg,2025-12-05,16.6,11.2,21.3
johannesburg,2025-12-06,17.6,11.8,23.0
johannesburg,2025-12-07,17.0,12.8,23.1
johannesburg,2025-12-08,17.5,12.9,23.6
johannesburg,2025-12-09,19.7,13.1,25.5
johannesburg,2025-12-10,18.9,14.4,25.2
johannesburg,2025-12-11,16.9,14.0,20.7
johannesburg,2025-12-12,17.6,12.2,22.6
johannesburg,2025-12-13,15.9,13.8,18.2
johannesburg,2025-12-14,15.1,13.6,17.2
johannesburg,2025-12-15,17.2,11.8,22.1
johannesburg,2025-12-16,18.1,12.7,23.2
johannesburg,2025-12-17,18.5,13.8,23.5
johannesburg,2025-12-18,17.9,15.2,21.3
johannesburg,2025-12-19,18.0,14.4,22.0
johannesburg,2025-12-20,18.6,13.2,23.2
johannesburg,2025-12-21,16.1,14.4,18.7
johannesburg,2025-12-22,16.7,14.7,20.5
johannesburg,2025-12-23,17.8,13.7,22.3
johannesburg,2025-12-24,18.6,13.6,22.8
johannesburg,2025-12-25,18.5,14.8,23.0
johannesburg,2025-12-26,18.9,14.4,24.4
johannesburg,2025-12-27,18.3,13.7,24.5
johannesburg,2025-12-28,18.2,14.9,23.6
johannesburg,2025-12-29,18.6,12.7,23.9
johannesburg,2025-12-30,18.1,15.0,22.6
johannesburg,2025-12-31,18.5,14.4,23.5
