market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
sydney,2024-07-28,10.2,8.5,12.4
sydney,2024-07-29,10.3,8.0,13.1
sydney,2024-07-30,11.4,9.3,13.4
sydney,2024-07-31,12.2,10.5,14.2
sydney,2024-08-01,12.2,10.8,14.0
sydney,2024-08-02,11.8,9.5,13.9
sydney,2024-08-03,11.0,7.2,15.6
sydney,2024-08-04,10.9,6.2,15.0
sydney,2024-08-05,11.7,8.7,14.8
sydney,2024-08-06,12.3,9.4,15.6
sydney,2024-08-07,10.8,6.9,15.4
sydney,2024-08-08,11.9,5.9,16.6
sydney,2024-08-09,13.1,8.8,17.2
sydney,2024-08-10,13.2,9.6,17.0
sydney,2024-08-11,13.3,10.5,16.4
sydney,2024-08-12,14.0,10.2,17.1
sydney,2024-08-13,15.6,13.0,17.6
sydney,2024-08-14,15.1,12.1,16.1
sydney,2024-08-15,14.6,11.6,17.1
sydney,2024-08-16,15.5,12.8,18.8
sydney,2024-08-17,14.6,12.1,18.1
sydney,2024-08-18,13.7,12.0,15.8
sydney,2024-08-19,14.1,12.4,16.2
sydney,2024-08-20,15.1,10.5,19.6
sydney,2024-08-21,17.8,15.0,22.0
sydney,2024-08-22,16.2,13.9,20.1
sydney,2024-08-23,14.6,10.0,18.9
sydney,2024-08-24,17.9,13.1,24.1
sydney,2024-08-25,17.9,15.0,21.7
sydney,2024-08-26,17.1,13.4,20.0
sydney,2024-08-27,15.3,8.3,21.3
sydney,2024-08-28,19.8,14.7,24.8
sydney,2024-08-29,16.7,13.8,20.6
sydney,2024-08-30,19.6,14.0,26.3
sydney,2024-08-31,18.2,15.5,21.9
sydney,2024-09-01,18.0,13.5,23.8
sydney,2024-09-02,17.0,13.1,21.8
sydney,2024-09-03,13.3,10.3,16.0
sydney,2024-09-04,14.1,7.5,19.3
sydney,2024-09-05,17.7,11.7,24.2
sydney,2024-09-06,19.8,13.7,26.1
sydney,2024-09-07,18.7,16.6,21.1
sydney,2024-09-08,17.1,14.7,21.6
sydney,2024-09-09,17.4,13.1,22.8
sydney,2024-09-10,16.3,12.4,19.9
sydney,2024-09-11,17.0,11.2,22.2
sydney,2024-09-12,15.8,14.1,17.5
sydney,2024-09-13,14.3,11.2,16.4
sydney,2024-09-14,14.6,9.5,21.2
sydney,2024-09-15,12.1,9.5,14.8
sydney,2024-09-16,13.5,8.9,17.5
sydney,2024-09-17,15.0,10.5,19.6
sydney,2024-09-18,15.9,8.2,23.4
sydney,2024-09-19,18.1,12.4,24.4
sydney,2024-09-20,16.5,12.1,21.4
sydney,2024-09-21,16.7,12.2,22.0
sydney,2024-09-22,17.0,10.5,22.7
sydney,2024-09-23,18.5,11.6,25.1
sydney,2024-09-24,18.3,14.1,22.4
sydney,2024-09-25,20.1,16.5,24.9
sydney,2024-09-26,13.4,12.3,17.2
sydney,2024-09-27,14.5,12.3,16.6
sydney,2024-09-28,15.7,13.6,17.6
sydney,2024-09-29,17.1,15.0,19.4
sydney,2024-09-30,16.1,14.0,17.4
sydney,2024-10-01,16.0,11.4,19.5
sydney,2024-10-02,16.0,14.8,17.8
sydney,2024-10-03,15.9,13.9,17.7
sydney,2024-10-04,16.2,10.6,20.2
sydney,2024-10-05,20.0,16.0,24.6
sydney,2024-10-06,19.6,15.1,24.8
sydney,2024-10-07,19.8,12.3,26.0
sydney,2024-10-08,15.0,14.4,17.5
sydney,2024-10-09,15.4,14.3,16.4
sydney,2024-10-10,17.3,12.0,21.9
sydney,2024-10-11,18.2,13.8,22.3
sydney,2024-10-12,16.0,14.6,17.6
sydney,2024-10-13,16.3,12.6,19.3
sydney,2024-10-14,18.2,14.1,23.4
sydney,2024-10-15,16.0,14.5,17.1
sydney,2024-10-16,16.0,12.9,18.7
sydney,2024-10-17,17.1,11.2,21.3
sydney,2024-10-18,19.8,16.9,24.2
sydney,2024-10-19,19.5,17.4,21.7
sydney,2024-10-20,17.6,16.0,19.9
sydney,2024-10-21,16.6,14.4,18.7
sydney,2024-10-22,16.7,13.0,20.4
sydney,2024-10-23,19.3,14.6,25.4
sydney,2024-10-24,17.3,14.1,19.3
sydney,2024-10-25,15.6,12.8,19.6
sydney,2024-10-26,15.3,13.0,17.9
sydney,2024-10-27,17.3,10.8,22.5
sydney,2024-10-28,17.9,12.2,25.2
sydney,2024-10-29,17.8,15.6,21.4
sydney,2024-10-30,19.4,15.1,23.7
sydney,2024-10-31,18.9,13.8,23.9
sydney,2024-11-01,17.1,15.3,18.7
sydney,2024-11-02,17.6,15.3,19.2
sydney,2024-11-03,22.1,15.7,28.6
sydney,2024-11-04,19.8,17.4,22.2
sydney,2024-11-05,19.0,17.0,20.7
sydney,2024-11-06,21.5,17.9,25.7
sydney,2024-11-07,23.4,19.8,30.4
sydney,2024-11-08,21.7,17.9,26.3
sydney,2024-11-09,19.7,17.1,22.3
sydney,2024-11-10,20.1,17.7,24.2
sydney,2024-11-11,18.9,17.3,20.7
sydney,2024-11-12,19.7,17.4,21.9
sydney,2024-11-13,19.8,16.7,22.9
sydney,2024-11-14,18.6,17.1,20.6
sydney,2024-11-15,18.8,17.3,20.8
sydney,2024-11-16,20.2,18.6,21.9
sydney,2024-11-17,22.4,19.1,26.7
sydney,2024-11-18,20.7,17.5,23.6
sydney,2024-11-19,18.4,16.6,19.9
sydney,2024-11-20,19.7,15.9,22.5
sydney,2024-11-21,20.0,16.9,22.6
sydney,2024-11-22,20.6,17.1,24.0
sydney,2024-11-23,21.8,17.8,25.8
sydney,2024-11-24,22.1,18.8,26.1
sydney,2024-11-25,22.0,18.9,26.0
sydney,2024-11-26,23.7,19.0,29.7
sydney,2024-11-27,26.3,20.7,31.5
sydney,2024-11-28,25.1,21.5,28.3
sydney,2024-11-29,21.0,20.3,21.7
sydney,2024-11-30,21.6,20.6,23.7
sydney,2024-12-01,23.0,19.9,26.4
sydney,2024-12-02,24.4,19.7,29.0
sydney,2024-12-03,24.7,21.6,28.5
sydney,2024-12-04,21.5,20.2,23.0
sydney,2024-12-05,21.7,19.8,24.2
sydney,2024-12-06,23.7,19.6,27.2
sydney,2024-12-07,26.2,22.2,30.9
sydney,2024-12-08,22.6,19.5,26.2
sydney,2024-12-09,20.7,19.3,22.3
sydney,2024-12-10,21.1,19.2,23.5
sydney,2024-12-11,20.8,18.6,23.7
sydney,2024-12-12,21.8,16.5,26.5
sydney,2024-12-13,23.0,18.9,27.9
sydney,2024-12-14,22.7,20.3,25.8
sydney,2024-12-15,23.0,19.8,26.2
sydney,2024-12-16,24.2,21.9,27.7
sydney,2024-12-17,24.7,20.2,32.2
sydney,2024-12-18,19.8,17.6,21.1
sydney,2024-12-19,20.0,18.3,21.9
sydney,2024-12-20,19.9,17.3,23.0
sydney,2024-12-21,21.3,15.5,27.5
sydney,2024-12-22,21.7,19.6,24.1
sydney,2024-12-23,21.4,18.0,25.4
sydney,2024-12-24,19.4,14.8,22.6
sydney,2024-12-25,21.2,17.2,24.9
sydney,2024-12-26,22.8,17.0,27.4
sydney,2024-12-27,25.8,20.1,33.0
sydney,2024-12-28,21.6,19.3,24.6
sydney,2024-12-29,22.2,16.7,26.8
sydney,2024-12-30,22.3,19.7,24.8
sydney,2024-12-31,22.8,19.6,25.8
sydney,2025-01-01,23.8,20.7,27.7
sydney,2025-01-02,21.2,20.0,22.2
sydney,2025-01-03,21.3,19.5,23.5
sydney,2025-01-04,22.9,19.6,26.5
sydney,2025-01-05,24.9,20.3,29.9
sydney,2025-01-06,25.6,21.7,30.4
sydney,2025-01-07,20.7,18.9,22.0
sydney,2025-01-08,18.9,18.0,20.5
sydney,2025-01-09,20.7,18.5,23.0
sydney,2025-01-10,21.3,19.7,23.5
sydney,2025-01-11,21.4,19.6,23.3
sydney,2025-01-12,22.5,19.2,24.9
sydney,2025-01-13,23.7,21.0,26.8
sydney,2025-01-14,24.1,21.5,27.1
sydney,2025-01-15,24.6,21.9,28.4
sydney,2025-01-16,20.2,18.4,22.3
sydney,2025-01-17,19.4,18.2,20.0
sydney,2025-01-18,20.4,18.8,22.8
sydney,2025-01-19,19.6,18.6,20.5
sydney,2025-01-20,19.5,17.0,22.5
sydney,2025-01-21,21.0,16.8,23.9
sydney,2025-01-22,23.2,19.6,32.0
sydney,2025-01-23,20.5,19.6,21.6
sydney,2025-01-24,20.4,18.3,22.8
sydney,2025-01-25,21.2,17.9,24.0
sydney,2025-01-26,22.4,18.7,24.9
sydney,2025-01-27,25.3,22.3,29.0
sydney,2025-01-28,26.4,20.7,35.0
sydney,2025-01-29,21.3,19.9,23.4
sydney,2025-01-30,21.3,19.9,23.1
sydney,2025-01-31,21.9,20.5,23.3
sydney,2025-02-01,22.8,20.9,24.5
sydney,2025-02-02,23.0,20.1,25.4
sydney,2025-02-03,24.0,21.2,26.6
sydney,2025-02-04,24.9,21.6,28.4
sydney,2025-02-05,24.1,22.1,28.5
sydney,2025-02-06,23.7,21.5,25.8
sydney,2025-02-07,24.1,20.5,27.9
sydney,2025-02-08,23.8,21.1,27.2
sydney,2025-02-09,22.9,21.3,24.8
sydney,2025-02-10,21.3,20.0,23.0
sydney,2025-02-11,22.1,19.8,25.8
sydney,2025-02-12,22.4,20.0,24.9
sydney,2025-02-13,23.7,21.7,26.3
sydney,2025-02-14,24.0,21.5,26.9
sydney,2025-02-15,22.4,19.8,25.6
sydney,2025-02-16,18.3,15.9,20.4
sydney,2025-02-17,19.0,16.5,21.5
sydney,2025-02-18,19.8,15.4,23.8
sydney,2025-02-19,20.9,18.3,23.1
sydney,2025-02-20,20.5,19.3,21.5
sydney,2025-02-21,21.1,19.5,22.4
sydney,2025-02-22,22.2,20.2,24.7
sydney,2025-02-23,22.9,19.6,26.5
sydney,2025-02-24,22.9,20.9,25.4
sydney,2025-02-25,21.7,20.8,22.9
sydney,2025-02-26,22.8,20.1,26.1
sydney,2025-02-27,23.7,20.8,26.8
sydney,2025-02-28,24.8,21.0,29.7
sydney,2025-03-01,23.9,21.4,27.3
sydney,2025-03-02,23.0,20.8,26.1
sydney,2025-03-03,21.7,20.7,23.1
sydney,2025-03-04,21.6,20.0,23.6
sydney,2025-03-05,22.3,20.0,25.0
sydney,2025-03-06,22.2,20.7,24.0
sydney,2025-03-07,22.0,20.0,24.0
sydney,2025-03-08,22.5,20.8,23.9
sydney,2025-03-09,23.1,21.1,25.2
sydney,2025-03-10,22.5,21.1,24.5
sydney,2025-03-11,21.1,20.4,22.0
sydney,2025-03-12,22.0,19.4,24.3
sydney,2025-03-13,22.6,18.5,26.6
sydney,2025-03-14,24.3,20.1,28.6
sydney,2025-03-15,25.4,22.5,28.8
sydney,2025-03-16,28.5,24.0,33.4
sydney,2025-03-17,19.1,16.8,26.4
sydney,2025-03-18,20.7,17.2,23.5
sydney,2025-03-19,22.6,20.0,25.7
sydney,2025-03-20,23.7,20.7,27.6
sydney,2025-03-21,21.9,20.9,24.8
sydney,2025-03-22,21.9,20.5,23.8
sydney,2025-03-23,21.6,20.3,22.6
sydney,2025-03-24,22.3,20.8,23.9
sydney,2025-03-25,22.3,20.2,24.2
sydney,2025-03-26,22.3,20.6,24.4
sydney,2025-03-27,21.8,18.6,24.5
sydney,2025-03-28,21.8,19.8,23.6
sydney,2025-03-29,20.7,19.0,21.7
sydney,2025-03-30,20.6,18.9,22.2
sydney,2025-03-31,19.4,17.9,21.6
sydney,2025-04-01,18.9,17.4,21.2
sydney,2025-04-02,18.9,16.5,22.1
sydney,2025-04-03,19.4,13.7,24.8
sydney,2025-04-04,19.5,15.3,22.1
sydney,2025-04-05,18.8,16.1,22.6
sydney,2025-04-06,19.3,15.3,24.8
sydney,2025-04-07,19.3,15.0,24.0
sydney,2025-04-08,18.6,16.7,20.4
sydney,2025-04-09,19.0,15.7,21.4
sydney,2025-04-10,20.2,16.9,23.0
sydney,2025-04-11,21.1,16.4,25.6
sydney,2025-04-12,20.9,19.1,23.1
sydney,2025-04-13,20.6,17.1,23.3
sydney,2025-04-14,20.8,17.1,25.2
sydney,2025-04-15,19.2,18.3,20.3
sydney,2025-04-16,18.9,17.6,20.7
sydney,2025-04-17,19.0,17.3,21.3
sydney,2025-04-18,18.9,15.7,22.3
sydney,2025-04-19,20.2,14.6,26.3
sydney,2025-04-20,21.4,15.8,26.4
sydney,2025-04-21,20.7,17.6,24.1
sydney,2025-04-22,18.4,16.0,20.3
sydney,2025-04-23,19.6,18.7,20.9
sydney,2025-04-24,19.7,18.3,21.4
sydney,2025-04-25,19.2,16.6,21.5
sydney,2025-04-26,18.7,15.9,21.1
sydney,2025-04-27,18.5,17.3,19.2
sydney,2025-04-28,18.8,17.6,20.3
sydney,2025-04-29,17.8,16.1,20.3
sydney,2025-04-30,15.9,15.0,16.9
sydney,2025-05-01,15.2,13.1,17.3
sydney,2025-05-02,16.4,14.8,17.9
sydney,2025-05-03,16.9,14.8,18.9
sydney,2025-05-04,17.7,14.8,20.3
sydney,2025-05-05,18.4,15.6,21.1
sydney,2025-05-06,19.0,15.0,23.2
sydney,2025-05-07,19.5,15.1,24.4
sydney,2025-05-08,16.8,15.3,17.7
sydney,2025-05-09,16.0,14.2,17.5
sydney,2025-05-10,16.7,12.4,19.8
sydney,2025-05-11,18.0,16.0,19.7
sydney,2025-05-12,17.5,15.1,19.8
sydney,2025-05-13,17.8,15.1,20.1
sydney,2025-05-14,17.2,13.7,20.8
sydney,2025-05-15,16.9,15.6,19.1
sydney,2025-05-16,16.8,15.7,18.6
sydney,2025-05-17,16.3,13.7,19.5
sydney,2025-05-18,14.0,13.1,14.8
sydney,2025-05-19,15.7,13.8,16.8
sydney,2025-05-20,17.1,15.6,18.2
sydney,2025-05-21,17.1,16.1,18.1
sydney,2025-05-22,17.0,16.2,18.1
sydney,2025-05-23,17.8,14.3,19.1
sydney,2025-05-24,16.0,13.1,20.3
sydney,2025-05-25,15.1,13.0,17.5
sydney,2025-05-26,14.2,10.1,19.0
sydney,2025-05-27,14.6,12.1,16.5
sydney,2025-05-28,14.2,12.1,17.4
sydney,2025-05-29,14.5,12.0,16.8
sydney,2025-05-30,14.9,11.7,18.2
sydney,2025-05-31,14.8,12.4,17.4
sydney,2025-06-01,13.8,10.2,17.3
sydney,2025-06-02,13.5,10.4,16.5
sydney,2025-06-03,14.2,11.6,17.4
sydney,2025-06-04,12.4,10.9,13.1
sydney,2025-06-05,12.5,9.2,15.3
sydney,2025-06-06,11.5,6.9,16.1
sydney,2025-06-07,12.8,9.7,17.3
sydney,2025-06-08,11.5,8.7,14.0
sydney,2025-06-09,9.9,7.4,12.8
sydney,2025-06-10,12.5,10.5,15.8
sydney,2025-06-11,11.6,9.0,14.7
sydney,2025-06-12,11.8,8.8,14.9
sydney,2025-06-13,12.0,10.4,14.4
sydney,2025-06-14,12.5,11.0,14.4
sydney,2025-06-15,11.6,8.7,15.9
sydney,2025-06-16,10.6,7.1,14.2
sydney,2025-06-17,11.5,7.3,16.8
sydney,2025-06-18,11.3,7.3,14.7
sydney,2025-06-19,10.3,5.4,15.4
sydney,2025-06-20,10.8,5.4,15.6
sydney,2025-06-21,10.9,6.2,16.3
sydney,2025-06-22,11.4,6.3,16.9
sydney,2025-06-23,12.7,6.7,19.2
sydney,2025-06-24,16.0,13.8,18.8
sydney,2025-06-25,12.7,9.5,14.7
sydney,2025-06-26,10.9,8.3,13.6
sydney,2025-06-27,12.2,10.0,14.5
sydney,2025-06-28,13.1,11.2,15.6
sydney,2025-06-29,12.5,7.6,17.3
sydney,2025-06-30,12.4,9.4,15.1
sydney,2025-07-01,11.8,10.5,13.1
sydney,2025-07-02,13.9,12.7,15.7
sydney,2025-07-03,14.3,12.7,17.0
sydney,2025-07-04,13.2,10.9,16.3
sydney,2025-07-05,12.8,7.3,16.5
sydney,2025-07-06,13.8,10.4,18.9
sydney,2025-07-07,12.4,9.1,16.4
sydney,2025-07-08,11.6,8.4,15.2
sydney,2025-07-09,13.2,10.0,16.5
sydney,2025-07-10,11.6,10.0,13.6
sydney,2025-07-11,12.1,9.6,15.3
sydney,2025-07-12,12.7,9.2,16.2
sydney,2025-07-13,11.3,7.0,15.7
sydney,2025-07-14,12.8,8.0,15.8
sydney,2025-07-15,9.8,6.8,13.4
sydney,2025-07-16,10.7,7.2,15.5
sydney,2025-07-17,10.0,5.9,14.5
sydney,2025-07-18,11.6,8.9,14.0
sydney,2025-07-19,11.9,8.4,15.9
sydney,2025-07-20,10.9,6.0,16.1
sydney,2025-07-21,12.8,8.7,15.7
sydney,2025-07-22,14.6,12.1,17.0
sydney,2025-07-23,13.7,10.1,17.0
sydney,2025-07-24,11.3,8.3,15.4
sydney,2025-07-25,11.0,5.2,15.0
sydney,2025-07-26,13.8,11.6,16.9
sydney,2025-07-27,13.2,11.6,15.9
sydney,2025-07-28,12.6,10.9,15.2
sydney,2025-07-29,13.0,10.7,16.2
sydney,2025-07-30,11.0,10.0,11.6
sydney,2025-07-31,11.6,10.5,13.3
sydney,2025-08-01,11.8,10.4,13.4
sydney,2025-08-02,12.8,11.3,15.0
sydney,2025-08-03,14.1,12.8,15.0
sydney,2025-08-04,14.7,12.3,16.8
sydney,2025-08-05,13.8,9.6,18.8
sydney,2025-08-06,12.9,9.7,17.3
sydney,2025-08-07,12.9,10.8,14.4
sydney,2025-08-08,13.8,12.3,16.2
sydney,2025-08-09,13.0,11.9,14.6
sydney,2025-08-10,12.3,11.1,14.0
sydney,2025-08-11,12.0,10.5,13.8
sydney,2025-08-12,12.1,9.1,15.5
sydney,2025-08-13,12.4,7.4,16.9
sydney,2025-08-14,12.6,11.5,14.0
sydney,2025-08-15,13.7,10.7,17.0
sydney,2025-08-16,12.8,9.9,16.7
sydney,2025-08-17,11.1,7.7,14.8
sydney,2025-08-18,10.9,8.8,13.0
sydney,2025-08-19,12.3,10.5,14.2
sydney,2025-08-20,12.6,9.7,14.3
sydney,2025-08-21,13.8,12.9,14.5
sydney,2025-08-22,14.0,12.0,15.5
sydney,2025-08-23,15.2,12.3,18.4
sydney,2025-08-24,14.9,12.1,17.4
sydney,2025-08-25,15.9,14.3,18.3
sydney,2025-08-26,16.6,12.6,20.4
sydney,2025-08-27,16.4,13.8,19.4
sydney,2025-08-28,14.2,11.4,17.8
sydney,2025-08-29,14.0,10.2,18.2
sydney,2025-08-30,12.3,9.4,15.8
sydney,2025-08-31,12.6,8.1,17.3
sydney,2025-09-01,12.9,8.6,17.2
sydney,2025-09-02,14.3,11.2,17.4
sydney,2025-09-03,14.3,8.8,20.0
sydney,2025-09-04,16.2,12.3,21.5
sydney,2025-09-05,13.8,11.5,15.3
sydney,2025-09-06,15.1,13.1,17.2
sydney,2025-09-07,16.4,11.6,21.3
sydney,2025-09-08,19.8,15.2,25.4
sydney,2025-09-09,19.2,15.1,23.0
sydney,2025-09-10,15.9,14.0,17.6
sydney,2025-09-11,12.7,9.7,15.0
sydney,2025-09-12,14.1,10.4,18.0
sydney,2025-09-13,14.8,10.2,18.7
sydney,2025-09-14,15.8,9.9,21.1
sydney,2025-09-15,17.0,11.0,23.2
sydney,2025-09-16,20.0,15.9,25.0
sydney,2025-09-17,18.3,13.8,22.5
sydney,2025-09-18,15.2,11.0,18.9
sydney,2025-09-19,17.1,11.2,22.7
sydney,2025-09-20,16.9,12.8,19.9
sydney,2025-09-21,15.0,10.6,19.9
sydney,2025-09-22,13.5,9.4,19.3
sydney,2025-09-23,12.9,9.9,16.8
sydney,2025-09-24,15.3,9.5,22.3
sydney,2025-09-25,17.1,11.0,23.4
sydney,2025-09-26,20.0,14.6,26.0
sydney,2025-09-27,21.4,16.7,27.2
sydney,2025-09-28,18.8,16.7,21.3
sydney,2025-09-29,17.4,14.9,20.4
sydney,2025-09-30,19.9,15.2,24.2
sydney,2025-10-01,20.7,16.5,24.3
sydney,2025-10-02,16.8,13.2,23.0
sydney,2025-10-03,16.7,12.4,22.0
sydney,2025-10-04,16.6,13.4,19.7
sydney,2025-10-05,20.0,13.7,26.6
sydney,2025-10-06,21.1,16.1,27.9
sydney,2025-10-07,19.0,15.6,23.6
sydney,2025-10-08,21.9,15.6,25.9
sydney,2025-10-09,23.2,20.5,27.2
sydney,2025-10-10,22.3,16.5,27.7
sydney,2025-10-11,21.5,15.5,26.6
sydney,2025-10-12,19.9,15.8,27.6
sydney,2025-10-13,16.6,14.2,20.7
sydney,2025-10-14,18.8,13.8,24.3
sydney,2025-10-15,19.2,14.2,24.0
sydney,2025-10-16,20.8,15.7,25.8
sydney,2025-10-17,23.1,17.1,30.2
sydney,2025-10-18,18.1,16.4,20.4
sydney,2025-10-19,19.6,15.9,23.4
sydney,2025-10-20,24.0,17.4,30.7
sydney,2025-10-21,19.4,17.2,22.2
sydney,2025-10-22,24.9,18.0,34.1
sydney,2025-10-23,18.3,16.3,21.5
sydney,2025-10-24,18.0,15.3,22.8
sydney,2025-10-25,18.9,14.0,22.9
sydney,2025-10-26,20.8,15.3,24.7
sydney,2025-10-27,17.7,13.5,22.7
sydney,2025-10-28,14.0,12.7,15.0
sydney,2025-10-29,14.9,12.6,16.9
sydney,2025-10-30,17.2,14.0,20.5
sydney,2025-10-31,18.7,14.3,22.3
sydney,2025-11-01,19.8,16.4,23.1
sydney,2025-11-02,19.5,17.2,22.3
sydney,2025-11-03,22.0,17.3,26.9
sydney,2025-11-04,19.3,16.1,22.0
sydney,2025-11-05,18.4,13.9,22.9
sydney,2025-11-06,18.3,11.4,22.7
sydney,2025-11-07,21.4,17.3,26.5
sydney,2025-11-08,24.6,20.7,29.9
sydney,2025-11-09,17.5,15.4,20.7
sydney,2025-11-10,17.7,13.4,21.2
sydney,2025-11-11,19.1,13.1,25.2
sydney,2025-11-12,15.8,12.0,19.5
sydney,2025-11-13,19.6,13.3,25.7
sydney,2025-11-14,19.0,17.3,20.9
sydney,2025-11-15,20.8,17.6,24.5
sydney,2025-11-16,23.5,19.7,27.7
sydney,2025-11-17,20.0,17.3,22.6
sydney,2025-11-18,19.5,14.8,24.2
sydney,2025-11-19,21.6,16.1,26.4
sydney,2025-11-20,20.1,16.7,23.3
sydney,2025-11-21,17.7,16.9,18.6
sydney,2025-11-22,19.6,18.1,20.9
sydney,2025-11-23,20.8,18.3,25.3
sydney,2025-11-24,19.4,17.5,22.3
sydney,2025-11-25,23.1,16.9,29.4
sydney,2025-11-26,26.6,18.1,33.1
sydney,2025-11-27,23.2,17.1,29.0
sydney,2025-11-28,22.1,17.8,27.8
sydney,2025-11-29,23.5,18.1,29.7
sydney,2025-11-30,20.6,16.9,25.1
sydney,2025-12-01,18.9,14.9,23.7
sydney,2025-12-02,16.9,13.6,20.4
sydney,2025-12-03,19.3,13.0,24.0
sydney,2025-12-04,22.7,16.1,27.8
sydney,2025-12-05,26.0,18.3,32.3
sydney,2025-12-06,29.1,22.5,33.8
sydney,2025-12-07,21.1,18.3,27.5
sydney,2025-12-08,21.2,18.4,25.3
sydney,2025-12-09,23.0,18.6,29.2
sydney,2025-12-10,21.5,18.9,24.5
sydney,2025-12-11,20.0,18.3,22.2
sydney,2025-12-12,18.9,17.9,20.3
sydney,2025-12-13,20.5,17.0,24.1
sydney,2025-12-14,23.2,18.7,28.5
sydney,2025-12-15,19.5,18.1,21.2
sydney,2025-12-16,19.3,17.6,20.8
sydney,2025-12-17,21.0,18.6,24.1
sydney,2025-12-18,23.8,18.5,28.7
sydney,2025-12-19,26.6,20.6,32.7
sydney,2025-12-20,24.8,22.4,27.7
sydney,2025-12-21,25.6,21.7,30.6
sydney,2025-12-22,24.3,21.6,26.9
sydney,2025-12-23,22.5,19.0,28.3
sydney,2025-12-24,22.6,18.5,27.7
sydney,2025-12-25,18.6,16.8,20.1
sydney,2025-12-26,15.7,14.9,16.8
sydney,2025-12-27,17.3,14.6,19.8
sydney,2025-12-28,18.2,16.0,20.5
sydney,2025-12-29,18.2,15.3,20.6
sydney,2025-12-30,18.0,12.7,22.1
sydney,2025-12-31,19.3,15.2,22.6
