market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
singapore,2025-04-22,26.4,25.2,28.1
singapore,2025-04-23,26.3,25.3,27.7
singapore,2025-04-24,27.2,25.1,29.5
singapore,2025-04-25,27.5,25.5,30.0
singapore,2025-04-26,26.5,25.0,28.5
singapore,2025-04-27,27.0,24.7,29.7
singapore,2025-04-28,26.8,25.1,29.3
singapore,2025-04-29,26.6,24.7,29.0
singapore,2025-04-30,27.0,25.3,29.9
singapore,2025-05-01,26.8,25.1,29.2
singapore,2025-05-02,26.5,24.8,28.6
singapore,2025-05-03,26.8,24.9,29.2
singapore,2025-05-04,27.0,25.1,29.1
singapore,2025-05-05,26.9,25.3,28.3
singapore,2025-05-06,28.0,26.1,30.0
singapore,2025-05-07,27.9,26.2,29.8
singapore,2025-05-08,27.1,25.4,29.5
singapore,2025-05-09,27.2,25.3,29.7
singapore,2025-05-10,28.1,26.0,30.0
singapore,2025-05-11,27.0,24.8,29.7
singapore,2025-05-12,27.6,25.7,29.4
singapore,2025-05-13,27.6,25.7,30.3
singapore,2025-05-14,27.4,25.6,29.1
singapore,2025-05-15,27.7,26.3,30.1
singapore,2025-05-16,27.5,26.1,29.6
singapore,2025-05-17,28.3,26.2,30.8
singapore,2025-05-18,26.8,25.6,28.7
singapore,2025-05-19,27.2,25.8,29.1
singapore,2025-05-20,27.6,25.8,30.0
singapore,2025-05-21,27.6,25.8,29.4
singapore,2025-05-22,27.2,25.6,29.3
singapore,2025-05-23,28.2,26.7,30.5
singapore,2025-05-24,28.3,26.4,30.6
singapore,2025-05-25,27.9,26.5,30.8
singapore,2025-05-26,28.3,26.6,31.3
singapore,2025-05-27,28.0,26.0,30.5
singapore,2025-05-28,28.2,25.8,30.4
singapore,2025-05-29,27.2,25.2,28.3
singapore,2025-05-30,27.9,26.3,29.8
singapore,2025-05-31,27.6,25.2,29.9
singapore,2025-06-01,28.5,27.3,30.2
singapore,2025-06-02,28.9,27.6,30.4
singapore,2025-06-03,28.6,27.0,30.6
singapore,2025-06-04,28.0,26.4,29.9
singapore,2025-06-05,26.9,25.9,28.0
singapore,2025-06-06,26.7,25.3,28.6
singapore,2025-06-07,27.9,26.5,29.2
singapore,2025-06-08,27.3,24.9,29.4
singapore,2025-06-09,27.8,26.1,29.7
singapore,2025-06-10,27.0,25.1,28.1
singapore,2025-06-11,27.7,25.6,29.7
singapore,2025-06-12,28.1,26.1,30.0
singapore,2025-06-13,28.7,27.7,30.3
singapore,2025-06-14,27.4,26.0,29.6
singapore,2025-06-15,27.9,25.9,30.4
singapore,2025-06-16,27.0,25.6,28.9
singapore,2025-06-17,26.1,25.2,27.8
singapore,2025-06-18,27.3,25.6,29.7
singapore,2025-06-19,27.6,25.6,29.8
singapore,2025-06-20,27.5,26.5,29.1
singapore,2025-06-21,27.3,24.9,29.2
singapore,2025-06-22,28.1,26.9,29.8
singapore,2025-06-23,27.3,25.3,29.0
singapore,2025-06-24,27.9,26.0,29.6
singapore,2025-06-25,28.3,27.4,29.7
singapore,2025-06-26,28.5,27.4,29.9
singapore,2025-06-27,28.1,26.9,29.7
singapore,2025-06-28,27.0,26.0,28.8
singapore,2025-06-29,27.1,25.1,29.6
singapore,2025-06-30,27.3,25.2,28.9
singapore,2025-07-01,27.9,25.6,29.8
singapore,2025-07-02,27.6,26.2,29.2
singapore,2025-07-03,26.9,25.4,29.1
singapore,2025-07-04,26.9,25.5,28.5
singapore,2025-07-05,27.5,25.3,29.3
singapore,2025-07-06,28.1,26.9,29.5
singapore,2025-07-07,28.0,27.5,29.0
singapore,2025-07-08,28.2,27.1,29.8
singapore,2025-07-09,27.5,26.2,29.1
singapore,2025-07-10,27.9,26.8,29.1
singapore,2025-07-11,27.9,26.6,29.2
singapore,2025-07-12,27.0,25.3,28.2
singapore,2025-07-13,27.0,25.7,28.3
singapore,2025-07-14,27.0,26.2,28.3
singapore,2025-07-15,27.1,25.6,28.5
singapore,2025-07-16,28.1,27.0,29.4
singapore,2025-07-17,28.2,27.2,29.7
singapore,2025-07-18,28.2,26.9,29.9
singapore,2025-07-19,28.1,27.0,29.5
singapore,2025-07-20,27.7,26.5,29.5
singapore,2025-07-21,27.5,25.5,29.3
singapore,2025-07-22,27.4,26.6,28.6
singapore,2025-07-23,27.7,26.8,28.8
singapore,2025-07-24,28.0,26.4,29.6
singapore,2025-07-25,27.2,25.7,29.0
singapore,2025-07-26,26.8,25.2,28.2
singapore,2025-07-27,27.8,25.8,29.9
singapore,2025-07-28,28.0,26.5,29.9
singapore,2025-07-29,28.0,25.9,30.2
singapore,2025-07-30,28.0,26.3,30.1
singapore,2025-07-31,28.0,26.7,29.5
singapore,2025-08-01,27.8,26.8,29.1
singapore,2025-08-02,27.6,25.6,29.5
singapore,2025-08-03,27.6,26.3,29.1
singapore,2025-08-04,26.8,25.4,28.0
singapore,2025-08-05,26.4,24.4,28.5
singapore,2025-08-06,27.8,26.1,29.9
singapore,2025-08-07,27.9,26.4,29.7
singapore,2025-08-08,27.4,25.1,29.2
singapore,2025-08-09,27.2,25.7,28.7
singapore,2025-08-10,26.2,25.3,27.1
singapore,2025-08-11,25.7,24.2,27.3
singapore,2025-08-12,27.0,25.3,29.0
singapore,2025-08-13,26.3,23.9,28.6
singapore,2025-08-14,27.2,25.8,29.0
singapore,2025-08-15,26.2,24.3,28.1
singapore,2025-08-16,26.7,25.6,28.3
singapore,2025-08-17,27.2,26.1,29.2
singapore,2025-08-18,26.8,25.6,28.3
singapore,2025-08-19,26.6,25.3,28.3
singapore,2025-08-20,27.1,25.0,29.1
singapore,2025-08-21,27.4,26.1,29.1
singapore,2025-08-22,27.2,24.6,29.6
singapore,2025-08-23,26.9,26.2,28.2
singapore,2025-08-24,26.1,24.6,26.7
singapore,2025-08-25,27.3,25.6,29.1
singapore,2025-08-26,27.3,25.1,29.4
singapore,2025-08-27,27.5,25.8,29.6
singapore,2025-08-28,27.5,25.9,29.8
singapore,2025-08-29,27.4,25.9,29.3
singapore,2025-08-30,26.5,24.8,28.2
singapore,2025-08-31,27.5,26.0,29.7
singapore,2025-09-01,26.3,25.0,27.8
singapore,2025-09-02,26.7,26.2,27.6
singapore,2025-09-03,27.1,24.9,28.9
singapore,2025-09-04,26.5,24.8,28.2
singapore,2025-09-05,26.2,24.7,28.0
singapore,2025-09-06,27.0,25.6,29.0
singapore,2025-09-07,26.8,26.2,28.2
singapore,2025-09-08,27.2,25.7,28.4
singapore,2025-09-09,26.3,25.5,27.1
singapore,2025-09-10,26.8,24.7,29.3
singapore,2025-09-11,26.0,24.3,28.2
singapore,2025-09-12,26.2,25.0,28.0
singapore,2025-09-13,25.5,24.4,27.7
singapore,2025-09-14,27.2,25.7,29.4
singapore,2025-09-15,26.7,25.5,28.5
singapore,2025-09-16,26.8,24.7,28.9
singapore,2025-09-17,26.4,25.6,27.1
singapore,2025-09-18,27.3,25.7,29.1
singapore,2025-09-19,27.1,26.3,28.2
singapore,2025-09-20,26.8,24.5,29.3
singapore,2025-09-21,27.1,25.1,29.0
singapore,2025-09-22,27.4,26.3,28.6
singapore,2025-09-23,27.9,25.5,30.3
singapore,2025-09-24,27.4,25.4,29.1
singapore,2025-09-25,27.5,26.0,29.3
singapore,2025-09-26,28.1,26.4,30.1
singapore,2025-09-27,28.0,26.7,29.6
singapore,2025-09-28,26.6,24.9,28.3
singapore,2025-09-29,27.4,26.1,29.5
singapore,2025-09-30,27.8,25.8,29.8
singapore,2025-10-01,27.1,25.9,28.5
singapore,2025-10-02,26.6,24.5,29.8
singapore,2025-10-03,26.0,24.4,27.9
singapore,2025-10-04,27.1,25.2,29.7
singapore,2025-10-05,27.4,24.9,29.6
singapore,2025-10-06,27.0,25.1,29.0
singapore,2025-10-07,26.7,24.9,28.8
singapore,2025-10-08,27.4,25.8,29.3
singapore,2025-10-09,27.0,25.4,28.0
singapore,2025-10-10,27.7,26.0,29.9
singapore,2025-10-11,27.3,25.5,29.4
singapore,2025-10-12,26.7,25.1,28.5
singapore,2025-10-13,27.4,25.0,29.6
singapore,2025-10-14,26.5,25.1,27.7
singapore,2025-10-15,27.0,25.2,29.5
singapore,2025-10-16,26.8,24.8,29.2
singapore,2025-10-17,26.5,24.8,28.5
singapore,2025-10-18,26.4,24.9,29.5
singapore,2025-10-19,26.8,25.1,28.7
singapore,2025-10-20,27.1,25.3,29.3
singapore,2025-10-21,26.5,24.9,29.5
singapore,2025-10-22,26.3,24.6,29.0
singapore,2025-10-23,26.9,25.8,28.8
singapore,2025-10-24,27.6,26.2,30.1
singapore,2025-10-25,27.4,25.5,29.6
singapore,2025-10-26,28.0,25.3,30.3
singapore,2025-10-27,27.9,26.0,29.6
singapore,2025-10-28,27.7,25.4,30.2
singapore,2025-10-29,28.1,26.0,29.9
singapore,2025-10-30,28.2,25.9,30.8
singapore,2025-10-31,28.3,26.8,29.8
singapore,2025-11-01,28.1,26.7,29.8
singapore,2025-11-02,26.7,25.0,28.0
singapore,2025-11-03,26.3,24.7,29.4
singapore,2025-11-04,26.8,24.9,29.5
singapore,2025-11-05,27.2,25.1,30.5
singapore,2025-11-06,27.7,25.4,30.6
singapore,2025-11-07,28.0,26.2,30.1
singapore,2025-11-08,28.1,26.0,30.6
singapore,2025-11-09,27.7,25.7,29.8
singapore,2025-11-10,27.2,25.3,29.4
singapore,2025-11-11,27.4,26.2,29.6
singapore,2025-11-12,26.7,25.3,28.4
singapore,2025-11-13,26.2,25.2,29.2
singapore,2025-11-14,26.0,24.8,28.6
singapore,2025-11-15,26.1,24.7,27.9
singapore,2025-11-16,26.3,24.6,29.5
singapore,2025-11-17,26.6,25.1,28.7
singapore,2025-11-18,26.9,25.0,29.6
singapore,2025-11-19,26.3,25.0,29.0
singapore,2025-11-20,26.5,24.8,29.1
singapore,2025-11-21,26.4,24.9,27.9
singapore,2025-11-22,27.0,24.7,29.4
singapore,2025-11-23,27.3,26.0,29.5
singapore,2025-11-24,26.3,25.0,28.2
singapore,2025-11-25,25.8,24.6,28.6
singapore,2025-11-26,27.0,24.9,29.5
singapore,2025-11-27,26.3,25.1,28.5
singapore,2025-11-28,25.6,25.0,26.8
singapore,2025-11-29,26.7,24.9,29.4
singapore,2025-11-30,26.7,25.1,28.9
singapore,2025-12-01,26.7,24.6,29.3
singapore,2025-12-02,25.8,24.3,27.3
singapore,2025-12-03,26.2,23.6,29.8
singapore,2025-12-04,25.8,24.6,29.2
singapore,2025-12-05,26.4,24.0,29.7
singapore,2025-12-06,26.0,24.6,28.0
singapore,2025-12-07,26.5,24.7,29.1
singapore,2025-12-08,26.1,25.0,27.7
singapore,2025-12-09,26.2,24.5,28.6
singapore,2025-12-10,26.2,24.8,28.7
singapore,2025-12-11,26.0,25.0,27.7
singapore,2025-12-12,26.2,25.0,28.8
singapore,2025-12-13,25.8,24.5,28.0
singapore,2025-12-14,25.5,24.4,27.5
singapore,2025-12-15,24.7,23.6,26.7
singapore,2025-12-16,24.5,23.6,25.6
singapore,2025-12-17,24.4,23.8,25.4
singapore,2025-12-18,25.4,23.9,27.9
singapore,2025-12-19,25.5,24.2,27.3
singapore,2025-12-20,26.5,24.7,29.3
singapore,2025-12-21,26.8,25.3,29.4
singapore,2025-12-22,26.8,25.1,29.6
singapore,2025-12-23,26.8,24.7,29.5
singapore,2025-12-24,27.0,25.1,30.0
singapore,2025-12-25,26.8,24.8,29.8
singapore,2025-12-26,26.2,24.5,29.3
singapore,2025-12-27,25.9,24.5,28.4
singapore,2025-12-28,24.8,24.0,25.6
singapore,2025-12-29,25.4,24.4,27.4
singapore,2025-12-30,25.8,24.4,28.8
singapore,2025-12-31,25.9,24.8,27.9
